"Available from: ""http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=2006&ed=31&em=12&ey=2100&dts=knmircp85""",
Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
10,4,2014,16.41,9.47,85.67,2.47,19.00,7.00,4.83,0.2186
11,4,2014,14.68,10.74,79.42,2.64,16.62,4.56,5.77,0.3047
12,4,2014,14.73,9.32,76.92,2.10,15.35,0.20,4.83,0.3288
13,4,2014,16.26,9.24,86.51,1.11,9.15,0.09,3.19,0.2034
14,4,2014,24.61,8.60,78.56,2.72,24.45,0.06,2.20,0.4516
15,4,2014,19.49,11.05,85.53,2.49,25.18,0.06,3.32,0.2592
16,4,2014,16.66,13.14,86.15,1.88,12.94,2.81,6.24,0.236
17,4,2014,15.57,11.32,81.77,3.04,14.30,14.92,8.35,0.2835
18,4,2014,15.02,10.73,84.06,2.85,13.27,14.13,8.49,0.2389
19,4,2014,15.33,10.34,76.88,2.24,13.43,1.58,5.13,0.3466
20,4,2014,15.73,10.48,77.48,2.22,13.40,2.90,6.08,0.344
21,4,2014,15.75,10.45,72.78,2.66,16.43,2.06,5.72,0.4158
22,4,2014,15.71,8.61,68.91,2.49,18.43,0.00,3.41,0.4513
23,4,2014,21.20,7.05,67.40,3.44,27.42,0.00,4.34,0.5743
24,4,2014,21.23,7.99,76.82,2.93,25.25,0.00,3.66,0.4166
25,4,2014,19.89,9.09,80.84,2.50,23.25,0.00,2.89,0.3331
26,4,2014,15.14,9.36,87.66,1.51,10.65,4.11,2.64,0.1787
27,4,2014,14.33,8.36,77.71,1.90,15.93,0.90,2.77,0.3045
28,4,2014,15.72,7.18,72.09,2.34,19.77,0.09,4.50,0.3908
29,4,2014,15.31,8.37,75.70,1.99,17.12,0.05,4.10,0.345
30,4,2014,20.43,7.30,73.33,2.92,27.90,0.00,5.01,0.4566
1,5,2014,24.64,9.43,68.58,3.17,28.15,0.00,4.75,0.6728
2,5,2014,26.64,9.96,66.65,3.06,28.25,0.00,4.86,0.7863
3,5,2014,25.86,12.08,67.69,2.60,28.22,0.00,5.40,0.7663
4,5,2014,27.14,12.54,53.06,2.62,29.03,0.00,5.40,1.1848
5,5,2014,27.97,12.04,45.15,2.36,29.13,0.00,3.73,1.4205
6,5,2014,29.54,13.13,45.31,1.86,29.02,0.00,4.75,1.5431
7,5,2014,26.26,13.89,52.85,1.49,29.03,0.00,4.20,1.1789
8,5,2014,25.92,12.77,58.71,1.32,28.62,0.00,3.32,0.9953
9,5,2014,28.92,14.19,49.34,1.34,26.23,0.00,4.36,1.4199
10,5,2014,22.30,14.21,74.11,0.95,24.81,0.62,2.76,0.5583
11,5,2014,19.21,13.59,72.17,1.11,26.00,0.04,4.71,0.5264
12,5,2014,16.72,9.66,69.67,1.65,17.23,2.63,4.92,0.4707
13,5,2014,18.27,8.07,61.54,1.73,29.42,0.00,3.36,0.611
14,5,2014,21.10,8.93,66.51,1.22,27.98,0.00,5.96,0.6103
15,5,2014,21.08,11.31,62.14,0.99,27.46,0.00,7.38,0.7268
16,5,2014,16.47,9.86,61.67,0.83,24.90,0.39,6.24,0.5922
17,5,2014,16.14,11.20,63.26,0.83,21.08,0.41,6.98,0.5814
18,5,2014,16.13,9.98,71.41,2.00,23.91,3.50,5.39,0.4374
19,5,2014,15.25,11.25,66.60,1.36,15.27,0.50,6.89,0.5123
20,5,2014,17.25,11.83,78.65,1.83,16.30,3.25,6.73,0.3582
21,5,2014,16.23,11.06,78.88,1.35,12.54,1.28,5.45,0.334
22,5,2014,17.16,11.71,79.42,1.65,20.13,0.38,3.98,0.343
23,5,2014,18.23,11.53,76.99,1.78,22.80,0.30,2.00,0.3973
24,5,2014,19.14,10.53,73.53,1.59,28.00,0.00,2.70,0.4618
25,5,2014,15.98,11.73,86.46,1.67,12.59,7.73,2.11,0.2162
26,5,2014,16.19,11.74,76.52,1.81,14.78,0.17,4.43,0.3779
27,5,2014,16.48,10.88,77.85,1.78,15.10,1.22,4.19,0.3519
28,5,2014,16.51,10.98,80.92,1.30,8.68,2.98,3.68,0.3043
29,5,2014,18.05,10.71,71.22,2.81,28.97,0.05,3.15,0.4832
30,5,2014,16.94,10.54,74.02,1.64,17.49,0.02,3.17,0.4161
31,5,2014,17.81,12.84,81.42,1.07,12.04,0.47,5.97,0.3272
1,6,2014,18.66,14.46,89.83,1.18,5.86,4.68,7.05,0.1931
2,6,2014,19.05,13.25,75.30,2.20,20.26,0.02,3.79,0.4602
3,6,2014,25.62,12.11,76.55,2.63,29.45,0.00,4.62,0.551
4,6,2014,29.98,15.06,66.03,2.42,29.72,0.02,4.02,1.0106
5,6,2014,30.54,15.61,67.73,1.59,25.87,0.40,3.12,0.9923
6,6,2014,20.51,15.51,81.49,0.73,17.08,0.38,4.00,0.3864
7,6,2014,19.15,14.28,65.83,1.24,20.29,1.02,4.80,0.6571
8,6,2014,20.67,12.45,54.26,1.12,30.59,0.00,5.02,0.8878
9,6,2014,26.13,11.13,57.48,0.93,31.23,0.00,5.43,1.0017
10,6,2014,24.25,11.82,62.07,0.69,31.13,0.00,4.63,0.8373
11,6,2014,21.95,13.45,78.41,0.47,18.02,0.11,3.71,0.451
12,6,2014,21.52,13.93,65.71,0.61,25.09,0.02,4.17,0.713
13,6,2014,23.14,12.90,62.38,0.60,30.37,0.00,6.85,0.8128
14,6,2014,28.48,13.20,55.08,0.69,31.37,0.00,8.18,1.2138
15,6,2014,33.46,13.96,46.49,0.79,31.21,0.00,5.82,1.8075
16,6,2014,30.39,15.52,56.72,0.58,31.16,0.00,7.29,1.3205
17,6,2014,29.56,15.41,58.95,0.56,30.24,0.00,7.18,1.2085
18,6,2014,31.18,15.18,58.22,0.62,31.24,0.00,6.23,1.3086
19,6,2014,25.88,14.67,66.90,0.44,31.30,0.00,8.14,0.8287
20,6,2014,26.89,14.67,60.15,0.51,31.35,0.00,9.01,1.0385
21,6,2014,31.70,14.96,51.62,0.64,30.63,0.01,6.49,1.5423
22,6,2014,29.82,15.42,53.36,0.57,30.46,0.00,3.94,1.3879
23,6,2014,31.93,17.25,45.47,0.61,30.12,0.00,3.33,1.828
24,6,2014,33.47,18.29,47.76,1.04,23.26,0.79,4.08,1.8979
25,6,2014,31.95,19.18,58.01,1.19,22.25,0.75,6.10,1.462
26,6,2014,25.83,16.95,73.19,0.68,29.16,0.13,5.09,0.705
27,6,2014,21.97,16.53,76.73,1.10,27.54,1.16,3.78,0.5259
28,6,2014,21.08,17.45,78.36,0.77,18.14,0.43,3.85,0.4861
29,6,2014,21.47,17.20,74.26,0.76,24.68,0.18,4.01,0.582
30,6,2014,20.33,16.95,85.33,0.89,9.11,2.25,4.36,0.3167
1,7,2014,22.19,17.26,78.24,1.45,20.98,0.59,3.74,0.5053
2,7,2014,22.95,14.83,68.63,1.08,24.80,0.02,5.45,0.7039
3,7,2014,24.68,13.72,72.98,0.69,30.86,0.00,5.56,0.632
4,7,2014,24.34,15.36,73.07,0.45,22.13,0.04,5.87,0.6451
5,7,2014,27.81,14.09,65.38,0.54,31.04,0.00,6.00,0.9254
6,7,2014,28.54,13.99,62.97,0.48,31.10,0.01,6.06,1.018
7,7,2014,24.26,15.81,69.74,0.34,28.88,0.00,6.49,0.7303
8,7,2014,22.69,15.22,62.21,0.35,29.47,0.00,7.39,0.8478
9,7,2014,26.28,15.76,67.02,0.39,30.74,0.00,7.86,0.8588
10,7,2014,30.63,14.91,63.40,0.51,30.04,0.00,4.13,1.1153
11,7,2014,29.16,18.23,63.63,0.43,28.62,0.00,5.37,1.116
12,7,2014,31.23,17.32,64.92,0.44,27.58,0.00,5.48,1.1452
13,7,2014,30.35,17.04,66.51,0.42,29.69,0.00,5.23,1.0502
14,7,2014,29.55,16.80,65.91,0.41,30.04,0.00,6.24,1.0309
15,7,2014,29.81,16.10,63.29,0.42,30.47,0.00,5.95,1.1063
16,7,2014,25.91,16.06,68.23,0.34,29.91,0.00,5.72,0.8211
17,7,2014,24.91,15.17,68.10,0.34,28.14,0.02,4.98,0.7776
18,7,2014,22.87,14.50,77.25,0.32,27.93,0.00,3.67,0.5049
19,7,2014,22.16,16.71,70.10,0.83,23.61,0.84,4.89,0.6835
20,7,2014,20.51,14.87,78.72,1.02,15.28,1.94,4.67,0.4367
21,7,2014,25.12,13.74,65.29,1.23,29.26,0.00,5.89,0.8265
22,7,2014,32.52,14.78,54.93,0.87,30.12,0.00,5.92,1.4823
23,7,2014,32.46,15.84,55.29,0.52,29.72,0.00,2.74,1.4932
24,7,2014,35.41,18.56,46.01,0.49,20.96,0.05,2.81,2.1297
25,7,2014,40.72,21.18,40.24,0.69,28.61,0.19,3.83,3.0412
26,7,2014,38.57,21.36,42.90,0.49,28.94,0.00,4.75,2.6763
27,7,2014,34.62,20.78,47.94,0.85,18.43,0.91,3.56,2.0718
28,7,2014,27.40,18.91,67.64,0.90,28.12,0.34,3.84,0.9441
29,7,2014,24.61,18.29,77.73,0.65,22.27,0.45,4.68,0.5787
30,7,2014,24.92,18.50,71.78,0.44,24.13,0.11,8.36,0.7454
31,7,2014,24.44,16.17,60.54,0.38,28.97,0.00,9.01,0.9671
1,8,2014,23.96,14.61,52.83,0.33,29.69,0.00,7.90,1.0943
2,8,2014,24.15,14.03,60.39,0.31,29.01,0.00,5.60,0.9135
3,8,2014,22.81,14.25,72.17,0.26,24.79,0.02,4.78,0.6125
4,8,2014,22.69,16.94,58.97,0.29,22.29,0.00,4.56,0.9617
5,8,2014,23.14,17.45,65.63,0.49,25.80,0.29,5.13,0.8295
6,8,2014,21.38,15.92,69.46,0.26,15.22,0.10,3.81,0.665
7,8,2014,22.44,16.73,68.92,0.61,21.82,0.46,4.48,0.718
8,8,2014,22.72,16.68,71.82,0.50,17.11,0.33,6.72,0.6567
9,8,2014,25.15,15.54,66.60,0.48,27.77,0.00,6.25,0.8286
10,8,2014,27.87,14.93,66.35,0.39,28.16,0.00,5.98,0.9168
11,8,2014,24.27,15.46,63.45,0.28,27.81,0.00,6.87,0.8752
12,8,2014,23.56,14.68,60.82,0.27,27.70,0.00,7.34,0.8965
13,8,2014,24.22,14.94,65.98,0.26,27.58,0.00,6.80,0.8033
14,8,2014,26.17,16.51,71.01,0.31,25.82,0.02,4.75,0.7644
15,8,2014,26.86,15.29,66.78,0.31,27.04,0.00,6.21,0.8759
16,8,2014,27.53,15.78,66.60,0.28,27.12,0.01,7.84,0.9136
17,8,2014,27.01,15.94,68.74,0.28,27.12,0.00,7.30,0.8407
18,8,2014,26.49,16.44,71.30,0.29,26.38,0.01,5.42,0.7649
19,8,2014,28.20,15.43,69.92,0.31,26.70,0.02,5.20,0.8388
20,8,2014,25.34,14.70,67.32,0.27,26.72,0.00,6.07,0.8015
21,8,2014,22.71,16.44,63.36,0.23,24.59,0.01,6.98,0.8483
22,8,2014,24.82,15.30,63.99,0.26,22.41,0.00,5.65,0.8773
23,8,2014,28.19,14.59,61.54,0.31,26.40,0.00,7.28,1.0543
24,8,2014,31.58,16.18,56.40,0.33,26.37,0.00,7.36,1.4132
25,8,2014,35.27,15.59,46.93,0.39,26.41,0.00,5.83,1.9844
26,8,2014,28.84,16.20,57.60,0.28,25.69,0.00,3.32,1.2318
27,8,2014,31.94,15.14,48.87,0.35,25.73,0.00,4.75,1.6514
28,8,2014,32.96,18.61,32.56,0.33,25.48,0.00,7.05,2.4155
29,8,2014,33.16,18.65,32.74,0.33,25.46,0.00,5.91,2.4299
30,8,2014,34.05,16.23,38.95,0.35,25.49,0.00,3.48,2.1915
31,8,2014,27.75,18.19,53.86,0.32,7.91,0.82,3.20,1.3413
1,9,2014,22.07,14.84,70.47,1.51,20.62,2.02,7.74,0.6413
2,9,2014,21.69,13.78,59.02,0.87,24.27,0.00,10.22,0.8545
3,9,2014,24.74,13.37,56.76,0.62,24.35,0.00,7.42,1.0061
4,9,2014,27.96,13.06,61.75,0.42,24.12,0.00,6.44,1.0088
5,9,2014,28.46,15.02,62.16,0.31,23.87,0.00,6.36,1.0576
6,9,2014,29.44,14.10,47.80,0.34,23.79,0.00,4.10,1.4923
7,9,2014,32.07,15.82,51.37,0.33,23.77,0.00,3.03,1.5978
8,9,2014,29.72,15.66,67.00,0.26,22.38,0.02,5.35,0.9825
9,9,2014,27.66,15.06,61.65,0.25,23.66,0.00,7.04,1.0388
10,9,2014,26.51,14.02,66.82,0.23,22.95,0.00,5.29,0.8403
11,9,2014,21.73,14.93,68.22,0.17,17.00,0.05,6.64,0.683
12,9,2014,25.32,13.82,58.95,0.26,22.46,0.00,6.37,0.987
13,9,2014,27.57,13.74,59.89,0.29,22.48,0.00,4.24,1.0545
14,9,2014,23.51,14.41,77.19,0.19,21.84,0.00,4.41,0.5177
15,9,2014,24.83,14.72,75.95,0.23,21.42,0.00,3.38,0.5785
16,9,2014,31.81,14.33,47.12,0.37,21.72,0.02,3.49,1.6755
17,9,2014,31.45,15.85,47.57,0.27,21.59,0.00,4.24,1.6804
18,9,2014,30.21,15.94,40.09,0.25,20.33,0.07,4.15,1.829
19,9,2014,23.88,17.90,78.76,0.48,3.67,9.24,5.42,0.5324
20,9,2014,18.63,17.66,95.40,0.96,1.73,13.19,5.67,0.0959
21,9,2014,17.97,16.71,97.29,0.32,0.42,28.12,1.85,0.0537
22,9,2014,22.81,17.13,91.34,2.02,11.18,13.34,8.07,0.2049
23,9,2014,26.31,18.21,78.75,2.91,15.46,2.59,4.92,0.586
24,9,2014,22.84,17.84,88.87,1.67,10.78,5.60,2.52,0.2685
25,9,2014,22.97,15.84,89.18,2.29,18.61,0.04,2.07,0.2491
26,9,2014,20.65,14.70,89.39,1.98,15.82,0.06,2.53,0.2179
27,9,2014,20.65,12.99,83.52,1.72,13.45,0.00,3.15,0.3239
28,9,2014,21.32,14.90,84.89,1.68,11.89,0.27,3.61,0.3196
29,9,2014,24.83,12.76,75.24,2.60,18.87,0.00,3.76,0.5708
30,9,2014,24.23,13.45,63.83,2.83,19.06,0.00,3.90,0.8261
1,10,2014,22.66,11.51,69.77,2.36,19.61,0.00,1.87,0.6212
2,10,2014,22.82,11.25,73.74,1.90,15.56,0.00,2.00,0.5401
3,10,2014,20.09,15.62,79.85,1.48,11.10,0.48,2.73,0.4157
4,10,2014,20.70,12.37,76.35,1.80,14.88,0.02,2.95,0.4587
5,10,2014,19.47,11.91,82.88,1.15,10.43,1.26,3.18,0.313
6,10,2014,19.66,14.98,77.68,1.40,9.22,0.32,3.86,0.4456
7,10,2014,20.80,16.64,79.50,1.78,9.94,6.53,6.79,0.4459
8,10,2014,19.25,13.72,82.43,1.74,5.88,5.41,6.30,0.334
9,10,2014,18.36,13.90,82.27,1.66,9.01,1.38,4.44,0.328
10,10,2014,18.05,12.18,77.11,1.41,9.30,0.27,1.50,0.3994
11,10,2014,19.03,10.65,81.41,1.73,16.16,0.00,1.55,0.3238
12,10,2014,21.76,9.86,80.97,1.68,16.41,0.00,1.59,0.3637
13,10,2014,19.87,11.52,89.74,1.17,12.05,0.16,1.62,0.1887
14,10,2014,19.56,13.07,85.72,1.23,9.71,0.48,3.13,0.2699
15,10,2014,17.17,12.66,87.94,0.94,3.03,10.75,3.23,0.2064
16,10,2014,17.44,10.35,77.26,1.44,9.17,0.01,3.22,0.3695
17,10,2014,18.45,9.35,73.74,1.83,13.80,0.01,3.99,0.4331
18,10,2014,20.54,9.24,76.98,1.87,16.10,0.00,3.68,0.4126
19,10,2014,19.66,11.37,82.02,1.59,13.56,1.69,2.95,0.3268
20,10,2014,17.76,11.57,80.63,1.21,9.69,0.17,2.75,0.3289
21,10,2014,16.72,11.75,82.54,0.87,6.79,0.23,1.32,0.2866
22,10,2014,18.12,11.08,84.51,1.35,13.25,0.80,2.02,0.2633
23,10,2014,18.46,14.11,80.92,1.25,10.43,0.23,2.04,0.3563
24,10,2014,18.15,13.05,90.22,0.84,5.24,6.15,2.94,0.1754
25,10,2014,17.67,11.83,84.33,1.46,7.32,7.43,4.65,0.2671
26,10,2014,15.54,9.72,82.59,1.25,8.24,0.38,2.68,0.2586
27,10,2014,15.64,9.31,80.49,1.46,12.85,0.08,3.22,0.2877
28,10,2014,18.58,8.26,64.38,2.38,14.71,0.75,6.68,0.5757
29,10,2014,17.07,11.07,85.88,1.03,8.46,0.69,2.61,0.2305
30,10,2014,17.97,9.32,87.25,1.04,10.27,0.03,3.30,0.2061
31,10,2014,19.02,10.76,86.88,1.13,11.16,0.02,4.20,0.2291
1,11,2014,20.07,11.05,87.25,1.13,12.52,0.03,2.38,0.2337
2,11,2014,20.74,9.50,78.90,1.37,13.81,0.00,3.01,0.3835
3,11,2014,20.96,9.27,76.60,1.34,13.68,0.00,3.18,0.4271
4,11,2014,21.96,9.37,75.93,1.39,13.45,0.00,3.67,0.4591
5,11,2014,21.71,11.02,76.89,1.32,13.11,0.00,3.60,0.452
6,11,2014,21.70,11.84,74.41,1.38,12.98,0.00,3.81,0.5097
7,11,2014,20.96,10.88,73.77,1.33,12.88,0.00,4.54,0.4962
8,11,2014,20.87,10.77,84.07,0.99,11.39,3.76,3.16,0.2995
9,11,2014,20.28,11.21,86.33,1.06,12.21,0.01,2.93,0.2536
10,11,2014,21.43,10.38,78.99,1.22,12.54,0.00,3.35,0.4006
11,11,2014,20.21,9.01,83.79,0.98,12.34,0.00,2.81,0.2851
12,11,2014,17.18,11.21,86.23,0.77,6.20,0.51,2.96,0.2266
13,11,2014,16.68,11.31,89.03,0.96,3.60,4.11,5.34,0.1776
14,11,2014,14.74,7.05,71.42,1.34,12.55,0.00,3.31,0.3833
15,11,2014,15.10,6.48,80.71,1.08,6.29,5.41,5.25,0.2588
16,11,2014,16.59,13.98,95.36,0.67,0.34,23.78,8.10,0.0808
17,11,2014,16.32,10.44,83.60,1.19,6.52,2.41,5.25,0.2559
18,11,2014,15.53,6.88,74.41,1.45,11.85,0.00,3.81,0.3529
19,11,2014,14.93,5.11,74.52,1.28,10.94,0.00,3.83,0.3283
20,11,2014,15.52,5.58,75.20,1.23,10.72,0.00,4.15,0.3313
21,11,2014,16.15,5.04,79.25,1.05,11.53,0.00,3.56,0.2812
22,11,2014,16.77,4.04,81.04,0.92,11.51,0.00,2.66,0.2584
23,11,2014,15.64,5.56,84.41,0.92,10.76,0.01,3.76,0.2092
24,11,2014,14.48,8.96,85.07,0.55,3.71,0.27,2.70,0.2086
25,11,2014,16.14,12.36,84.98,0.87,4.88,3.48,4.11,0.2456
26,11,2014,16.91,12.99,86.40,1.14,3.30,4.97,7.39,0.2328
27,11,2014,15.49,13.17,81.19,1.08,2.97,0.84,5.40,0.308
28,11,2014,16.92,14.13,88.60,0.83,3.29,2.42,7.29,0.2018
29,11,2014,16.95,13.36,90.04,0.75,6.18,0.66,1.39,0.1726
30,11,2014,15.02,13.32,97.06,0.19,1.15,4.94,1.24,0.0476
1,12,2014,17.22,12.28,90.58,0.71,5.73,0.14,1.45,0.1598
2,12,2014,17.10,9.99,87.69,0.64,7.21,0.00,1.16,0.1956
3,12,2014,15.59,11.20,90.07,0.44,3.21,0.42,1.99,0.154
4,12,2014,16.57,9.59,86.22,0.85,8.47,0.09,2.29,0.2122
5,12,2014,15.72,7.20,86.98,0.80,9.77,0.00,3.37,0.1824
6,12,2014,16.07,6.61,85.27,0.82,9.95,0.00,3.28,0.2064
7,12,2014,15.34,6.03,85.40,0.83,9.86,0.01,3.58,0.1956
8,12,2014,14.02,4.27,81.83,0.76,10.04,0.00,2.34,0.2207
9,12,2014,15.92,5.38,85.97,0.67,9.80,0.00,2.79,0.1897
10,12,2014,14.83,4.82,85.89,0.69,9.69,0.01,2.66,0.1798
11,12,2014,15.80,8.06,96.26,0.25,2.02,19.78,5.15,0.0537
12,12,2014,15.07,9.85,83.55,1.03,6.60,8.74,5.16,0.2409
13,12,2014,13.64,10.01,83.00,1.24,5.01,10.98,6.39,0.2372
14,12,2014,15.64,11.98,90.54,1.45,3.92,20.83,7.92,0.1503
15,12,2014,15.27,11.94,81.56,0.80,3.01,0.16,4.02,0.2888
16,12,2014,14.29,10.22,88.92,1.14,2.75,23.06,6.85,0.1593
17,12,2014,15.38,10.35,81.84,1.83,4.52,18.62,10.40,0.2728
18,12,2014,17.20,12.57,85.99,0.93,3.57,0.80,6.51,0.2395
19,12,2014,16.91,12.02,92.99,0.49,3.16,1.08,2.67,0.1168
20,12,2014,15.82,8.79,95.63,0.26,2.89,1.27,4.14,0.064
21,12,2014,18.43,13.60,87.50,0.80,7.00,0.23,6.05,0.2299
22,12,2014,15.64,13.29,85.15,0.86,2.15,15.35,5.81,0.2453
23,12,2014,15.97,11.46,81.09,1.29,0.39,13.90,8.98,0.2996
24,12,2014,12.53,8.48,79.06,1.58,6.42,3.73,6.65,0.2681
25,12,2014,16.05,11.51,90.25,0.71,3.49,1.69,5.81,0.1551
26,12,2014,15.53,14.05,93.29,0.61,1.91,2.28,6.10,0.113
27,12,2014,16.11,13.85,93.23,0.63,2.73,2.57,5.32,0.1156
28,12,2014,17.73,10.33,88.34,0.84,6.00,0.88,4.65,0.1915
29,12,2014,17.12,8.63,92.83,0.51,7.88,0.08,3.23,0.1101
30,12,2014,17.10,8.02,85.61,0.80,8.59,0.02,5.35,0.2176
31,12,2014,14.86,7.89,87.57,0.52,3.69,0.36,3.98,0.1712
1,1,2015,17.83,9.45,89.92,0.59,8.52,0.00,3.27,0.1626
2,1,2015,16.82,9.28,87.00,0.76,8.03,0.00,3.41,0.2006
3,1,2015,15.29,5.96,84.92,0.84,9.55,0.00,2.51,0.2013
4,1,2015,14.92,5.73,85.19,0.84,10.01,0.00,2.88,0.1936
5,1,2015,14.69,4.84,86.58,0.75,10.05,0.00,3.17,0.17
6,1,2015,15.03,4.47,84.60,0.86,10.21,0.00,3.66,0.1963
7,1,2015,14.50,4.57,83.44,0.81,10.26,0.00,2.73,0.2068
8,1,2015,14.90,5.54,85.03,0.86,10.40,0.01,5.30,0.1946
9,1,2015,14.43,6.16,91.25,0.54,8.63,0.06,3.73,0.1133
10,1,2015,14.10,4.43,88.16,0.73,8.74,0.12,3.37,0.1449
11,1,2015,15.81,5.54,83.09,1.00,10.30,0.05,3.93,0.2285
12,1,2015,15.39,4.17,81.19,0.99,10.55,0.01,4.25,0.2419
13,1,2015,15.00,3.72,84.60,0.82,10.68,0.00,3.39,0.1927
14,1,2015,14.50,3.83,83.28,0.84,10.80,0.00,2.63,0.2052
15,1,2015,13.90,3.17,86.31,0.79,10.32,0.00,2.60,0.1612
16,1,2015,14.28,5.93,82.74,0.70,6.32,0.15,3.24,0.2208
17,1,2015,14.37,10.38,84.11,0.79,3.42,0.48,6.56,0.2302
18,1,2015,14.47,9.73,72.76,1.43,4.69,1.13,5.83,0.3887
19,1,2015,13.43,6.17,72.68,1.25,9.04,0.00,4.26,0.3397
20,1,2015,12.05,3.08,77.63,0.95,11.54,0.00,1.95,0.2426
21,1,2015,12.45,5.45,71.85,1.40,11.52,0.51,5.45,0.33
22,1,2015,12.61,2.59,74.11,1.08,11.94,0.00,2.93,0.2843
23,1,2015,13.47,4.92,85.00,0.55,4.82,0.19,3.69,0.1809
24,1,2015,14.56,10.56,93.18,0.33,2.29,1.93,4.80,0.1
25,1,2015,15.71,9.46,91.53,0.64,6.77,1.74,3.27,0.1257
26,1,2015,14.21,7.47,88.57,0.70,7.45,0.12,1.46,0.1517
27,1,2015,13.50,6.67,76.89,1.48,11.97,0.29,5.60,0.292
28,1,2015,13.09,4.68,73.57,1.42,11.60,0.04,6.00,0.3118
29,1,2015,13.11,5.30,68.46,1.47,12.80,0.00,5.74,0.3784
30,1,2015,13.80,2.65,64.66,1.37,13.50,0.00,3.38,0.4094
31,1,2015,12.92,1.88,73.12,1.04,13.22,0.00,1.98,0.2943
1,2,2015,14.81,2.66,76.99,0.92,12.30,0.00,2.83,0.2789
2,2,2015,13.04,3.68,87.31,0.73,7.88,2.02,3.50,0.1457
3,2,2015,13.02,7.76,90.00,0.62,6.25,0.36,2.71,0.1278
4,2,2015,14.02,9.13,89.15,0.62,4.17,15.50,5.71,0.1497
5,2,2015,15.61,12.52,88.93,0.79,5.06,1.85,4.40,0.1785
6,2,2015,18.72,12.16,85.01,1.64,10.66,7.53,9.03,0.2681
7,2,2015,16.30,12.93,93.28,1.35,8.08,17.67,8.37,0.1124
8,2,2015,14.93,10.84,89.25,1.86,8.24,15.72,8.57,0.1611
9,2,2015,12.68,7.56,82.30,1.57,9.09,4.66,4.93,0.2219
10,2,2015,13.36,6.32,74.41,1.07,8.35,0.02,2.12,0.3185
11,2,2015,15.32,6.67,75.37,1.54,14.43,0.00,3.30,0.335
12,2,2015,18.15,6.03,75.14,1.63,13.74,0.00,5.27,0.3755
13,2,2015,14.42,10.16,85.43,1.23,4.37,11.61,7.39,0.2101
14,2,2015,15.26,11.93,77.10,1.14,5.26,0.48,3.84,0.3584
15,2,2015,19.56,11.30,86.44,1.45,7.89,5.71,8.34,0.2451
16,2,2015,14.83,10.19,88.87,0.83,4.32,4.95,4.71,0.1631
17,2,2015,16.69,10.53,89.72,1.29,10.80,1.68,4.34,0.1631
18,2,2015,15.00,13.46,90.90,0.76,3.99,1.12,4.74,0.1478
19,2,2015,18.42,9.99,87.78,1.43,13.39,0.15,2.40,0.2045
20,2,2015,14.49,11.97,88.94,0.88,4.81,0.81,4.27,0.1687
21,2,2015,14.78,11.03,74.20,2.03,9.76,4.76,5.84,0.3866
22,2,2015,15.34,12.55,79.38,1.40,4.79,0.77,7.71,0.3296
23,2,2015,15.67,11.13,92.04,1.56,6.09,14.51,7.65,0.1236
24,2,2015,14.27,7.64,80.94,1.70,12.84,3.62,4.07,0.2548
25,2,2015,14.80,6.08,77.46,1.40,13.30,0.00,1.39,0.2957
26,2,2015,15.64,6.74,88.83,0.79,8.21,0.40,1.20,0.1542
27,2,2015,14.74,6.62,89.12,1.26,13.14,0.05,1.40,0.1443
28,2,2015,14.48,7.26,83.88,0.94,8.08,0.06,1.11,0.2151
1,3,2015,15.52,6.12,85.29,1.51,16.31,0.02,1.86,0.199
2,3,2015,18.04,7.42,81.34,1.87,17.32,0.02,3.57,0.2893
3,3,2015,21.83,5.40,80.27,1.80,17.96,0.00,2.44,0.3466
4,3,2015,23.37,7.32,77.19,1.84,17.74,0.00,2.41,0.4445
5,3,2015,25.46,9.05,76.93,2.11,18.41,0.01,2.46,0.5084
6,3,2015,18.80,9.70,88.98,1.53,16.84,0.08,3.88,0.1859
7,3,2015,16.99,9.87,87.25,1.40,12.24,0.31,1.49,0.2011
8,3,2015,14.63,8.37,89.27,0.89,8.23,0.22,1.23,0.1484
9,3,2015,16.59,9.14,89.57,1.52,15.20,0.58,3.04,0.1589
10,3,2015,14.26,8.13,73.50,1.89,13.54,0.08,6.30,0.3588
11,3,2015,16.97,5.01,68.57,2.08,20.31,0.00,2.90,0.4411
12,3,2015,22.71,6.81,76.84,1.87,19.26,0.00,3.03,0.4342
13,3,2015,26.17,10.77,70.32,2.37,19.57,0.00,4.23,0.6957
14,3,2015,24.01,10.04,69.91,2.14,20.07,0.01,2.20,0.6344
15,3,2015,24.79,10.14,72.70,1.87,17.67,0.00,2.69,0.5962
16,3,2015,17.32,12.23,92.57,1.38,8.51,8.34,4.30,0.1264
17,3,2015,16.44,11.67,92.95,1.22,7.04,12.23,3.86,0.1143
18,3,2015,17.18,11.15,92.18,1.58,12.21,6.96,2.44,0.1285
19,3,2015,16.78,9.89,91.21,1.91,14.59,14.49,2.58,0.1376
20,3,2015,14.76,9.15,84.43,1.56,9.53,7.56,3.63,0.221
21,3,2015,14.35,7.76,72.65,1.52,12.76,0.05,1.59,0.3679
